t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
3.4360,0.9812,-0.2258,-0.0686,2.107,-2.641,-1.511,25.84
3.4440,0.9827,-0.2268,-0.0645,1.069,-0.679,-1.053,25.27
3.4547,0.9839,-0.2300,-0.0627,1.931,-2.534,-1.153,25.50
3.4655,0.9871,-0.2256,-0.0620,1.985,-2.221,-0.969,25.46
3.4880,0.9822,-0.2239,-0.0708,2.191,-2.603,-1.389,26.13
3.4903,0.9746,-0.2200,-0.0723,-2.542,8.137,-0.298,25.60
3.4929,0.9885,-0.2134,-0.0649,1.939,-2.824,-1.191,25.65
3.5082,0.9851,-0.2217,-0.0640,2.221,-2.282,-1.412,25.65
3.5192,0.9819,-0.2253,-0.0662,1.893,-2.710,-0.985,25.79
3.5233,0.9805,-0.2258,-0.0771,1.931,-2.344,-1.031,26.18
3.5371,0.9839,-0.2280,-0.0596,2.145,-2.527,-1.099,25.60
3.5509,0.9868,-0.2295,-0.0635,2.000,-2.427,-1.336,25.31
3.5532,0.9807,-0.2241,-0.0627,6.427,-10.275,-2.458,25.84
3.5658,0.9802,-0.2275,-0.0657,2.198,-2.611,-1.267,25.98
3.5760,0.9788,-0.2234,-0.0667,2.443,-2.931,-1.351,25.84
3.5825,0.9841,-0.2212,-0.0615,1.718,-1.580,-1.115,25.79
3.5933,0.9846,-0.2258,-0.0586,2.214,-2.756,-1.282,25.79
3.6029,0.9839,-0.2234,-0.0637,2.328,-2.504,-1.351,25.79
3.6140,0.9832,-0.2261,-0.0681,2.145,-2.244,-1.153,25.84
3.6229,0.9841,-0.2305,-0.0598,2.130,-2.656,-1.344,25.79
3.6377,0.9819,-0.2268,-0.0657,2.122,-2.496,-0.962,25.79
3.6476,0.9817,-0.2278,-0.0693,2.382,-2.908,-1.534,25.94
3.6552,0.9829,-0.2263,-0.0706,1.595,-0.573,-1.084,25.79
3.6723,0.9814,-0.2244,-0.0659,2.176,-2.679,-1.145,25.94
3.6770,0.9814,-0.2241,-0.0625,6.160,-10.076,-2.321,25.65
3.6835,0.9817,-0.2246,-0.0625,1.863,-2.023,-1.496,26.13
3.6933,0.9841,-0.2231,-0.0708,2.214,-2.450,-1.573,25.84
3.7062,0.9819,-0.2217,-0.0625,1.901,-2.794,-1.366,25.98
3.7168,0.9854,-0.2310,-0.0632,2.160,-2.618,-1.061,25.60
3.7239,0.9824,-0.2273,-0.0610,1.267,-0.786,-0.916,25.94
3.7391,0.9829,-0.2300,-0.0684,1.969,-2.282,-1.168,25.65
3.7457,0.9800,-0.2327,-0.0676,6.282,-10.359,-1.992,25.74
3.7562,0.9824,-0.2283,-0.0627,2.183,-2.573,-1.496,25.84
3.7668,0.9832,-0.2244,-0.0659,2.000,-2.344,-1.824,25.94
3.7755,0.9814,-0.2212,-0.0674,2.366,-2.504,-1.626,25.84
3.7885,0.9795,-0.2239,-0.0645,2.168,-2.588,-0.389,25.98
3.7986,0.9819,-0.2292,-0.0630,1.145,-1.160,-1.168,25.79
3.8050,0.9817,-0.2283,-0.0688,2.168,-2.847,-0.885,25.94
3.8179,0.9775,-0.2312,-0.0647,2.298,-3.168,-1.649,25.60
3.8241,0.9827,-0.2246,-0.0630,2.374,-2.939,-1.542,26.03
3.8357,0.9858,-0.2249,-0.0642,2.282,-2.878,-1.260,25.74
3.8517,0.9819,-0.2251,-0.0671,2.130,-2.519,-1.412,25.98
3.8539,0.9851,-0.2236,-0.0635,1.344,-0.985,-1.107,25.98
3.8643,0.9856,-0.2227,-0.0640,2.206,-2.542,-1.237,25.79
3.8750,0.9783,-0.2263,-0.0637,2.382,-2.908,-1.099,25.79
3.8868,0.9832,-0.2246,-0.0664,2.145,-2.603,-1.229,25.94
3.8970,0.9807,-0.2234,-0.0671,3.305,-4.176,-1.328,26.03
3.9044,0.9807,-0.2317,-0.0676,1.962,-2.359,-1.107,26.03
3.9146,0.9844,-0.2249,-0.0593,2.115,-2.824,-1.634,25.27
3.9228,0.9851,-0.2258,-0.0610,2.168,-3.160,-1.336,25.60
3.9363,0.9814,-0.2302,-0.0630,2.366,-2.397,-1.244,25.41
3.9462,0.9814,-0.2290,-0.0618,2.435,-2.725,-1.260,25.98
3.9525,0.9812,-0.2305,-0.0725,1.153,-0.611,-0.855,25.60
3.9634,0.9800,-0.2283,-0.0679,2.107,-2.412,-1.550,25.84
3.9817,0.9824,-0.2236,-0.0593,1.962,-2.328,-1.420,25.79
3.9879,0.9849,-0.2227,-0.0688,6.725,-10.908,-2.092,25.65
3.9985,0.9885,-0.2310,-0.0625,2.145,-2.153,-1.557,25.74
4.0047,0.9868,-0.2278,-0.0632,2.458,-3.412,-1.206,25.74
4.0195,0.9807,-0.2302,-0.0691,1.733,-2.046,-0.977,25.84
4.0265,0.9822,-0.2241,-0.0659,2.023,-2.740,-1.649,25.84
4.0325,0.9854,-0.2290,-0.0637,2.221,-2.817,-1.397,25.79
4.0433,0.9807,-0.2283,-0.0630,2.214,-2.863,-1.313,25.94
4.0583,0.9851,-0.2258,-0.0588,2.206,-2.359,-1.130,25.41
4.0630,0.9854,-0.2261,-0.0623,6.740,-12.191,-2.336,25.84
4.0777,0.9812,-0.2280,-0.0588,2.046,-2.603,-1.313,25.65
4.0851,0.9841,-0.2329,-0.0664,2.542,-3.412,-1.779,26.13
4.0939,0.9773,-0.2227,-0.0698,2.214,-2.824,-1.344,25.60
4.1080,0.9805,-0.2246,-0.0583,2.229,-2.649,-1.053,25.79
4.1193,0.9829,-0.2231,-0.0715,2.237,-2.305,-1.206,25.31
4.1241,0.9871,-0.2244,-0.0654,1.962,-2.702,-1.321,25.84
4.1369,0.9797,-0.2285,-0.0706,2.107,-2.695,-1.145,25.79
4.1465,0.9861,-0.2231,-0.0671,2.321,-2.908,-1.397,25.65
4.1562,0.9827,-0.2224,-0.0637,2.237,-2.191,-1.389,25.84
4.1644,0.9827,-0.2263,-0.0676,1.359,-1.397,-1.031,25.98
4.1747,0.9827,-0.2266,-0.0691,2.336,-2.534,-1.229,26.13
4.1852,0.9805,-0.2244,-0.0684,2.198,-2.366,-1.313,26.18
4.1934,0.9810,-0.2261,-0.0603,2.115,-2.672,-1.298,25.65
4.2063,0.9851,-0.2263,-0.0679,2.176,-2.832,-1.260,25.50
4.2133,0.9819,-0.2288,-0.0618,2.053,-2.664,-1.206,25.46
4.2250,0.9849,-0.2246,-0.0649,2.344,-2.099,-1.336,25.65
4.2355,0.9827,-0.2271,-0.0649,1.817,-1.672,-1.565,25.31
4.2488,0.9827,-0.2227,-0.0623,2.191,-2.412,-1.496,25.98
4.2534,0.9919,-0.2227,-0.0574,4.282,-8.084,-1.870,26.03
4.2663,0.9832,-0.2268,-0.0618,2.153,-2.611,-1.221,25.50
4.2749,0.9795,-0.2266,-0.0649,2.420,-2.733,-1.260,25.60
4.2879,0.9829,-0.2271,-0.0649,2.183,-2.489,-1.282,25.60
4.2928,0.9805,-0.2305,-0.0647,5.130,-6.893,-2.137,25.74
4.3062,0.9800,-0.2241,-0.0642,2.092,-2.504,-1.321,25.46
4.3177,0.9805,-0.2239,-0.0679,1.962,-2.336,-1.061,25.84
4.3248,0.9839,-0.2268,-0.0703,1.137,-0.595,-1.779,25.50
4.3376,0.9863,-0.2253,-0.0681,2.061,-2.779,-0.634,25.79
4.3478,0.9824,-0.2295,-0.0627,1.977,-2.710,-0.885,25.50
4.3620,0.9817,-0.2278,-0.0674,2.168,-2.473,-1.511,26.03
4.3668,0.9822,-0.2285,-0.0640,2.176,-2.466,-1.313,25.79
4.3763,0.9802,-0.2292,-0.0637,1.550,-1.366,-1.237,25.84
4.3922,0.9832,-0.2249,-0.0657,2.038,-2.588,-1.443,25.84
4.3978,0.9817,-0.2251,-0.0674,1.550,-1.573,-1.237,25.79
4.4060,0.9790,-0.2249,-0.0608,1.359,-0.962,-1.328,25.60
4.4166,0.9819,-0.2253,-0.0718,1.885,-2.206,-1.359,25.94
4.4264,0.9812,-0.2239,-0.0662,2.336,-3.076,-1.061,25.74
4.4346,0.9788,-0.2271,-0.0696,1.351,-0.992,-1.137,25.79
4.4470,0.9790,-0.2261,-0.0706,2.107,-1.878,-0.870,25.31
4.4575,0.9807,-0.2275,-0.0659,1.924,-2.244,-1.466,25.74
4.4644,0.9851,-0.2300,-0.0586,3.076,-3.954,-1.382,25.98
4.4810,0.9856,-0.2244,-0.0588,2.198,-2.427,-1.282,25.50
4.4839,0.9783,-0.2241,-0.0664,6.443,-10.496,-2.191,25.74
4.4971,0.9795,-0.2251,-0.0620,2.344,-3.191,-0.893,25.65
4.5068,0.9824,-0.2256,-0.0649,2.053,-2.466,-1.420,25.74
4.5158,0.9827,-0.2214,-0.0679,1.977,-2.282,-1.130,25.74
4.5250,0.9832,-0.2280,-0.0608,2.328,-2.435,-1.122,25.60
4.5344,0.9812,-0.2258,-0.0637,2.084,-2.176,-1.336,25.98
4.5521,0.9819,-0.2268,-0.0686,1.885,-2.588,-1.260,25.94
4.5561,0.9839,-0.2261,-0.0654,2.863,-3.710,-1.313,25.65
4.5665,0.9854,-0.2271,-0.0659,2.298,-2.786,-1.412,25.12
4.5730,0.9866,-0.2227,-0.0681,2.389,-2.580,-1.107,25.31
4.5872,0.9807,-0.2236,-0.0554,1.969,-2.206,-1.344,25.79
4.6007,0.9878,-0.2285,-0.0645,2.344,-2.603,-1.427,25.65
4.6034,0.9841,-0.2271,-0.0706,6.992,-13.550,-2.260,25.84
4.6156,0.9873,-0.2258,-0.0669,1.954,-2.298,-1.481,25.79
4.6226,0.9790,-0.2249,-0.0632,2.038,-2.916,-1.473,25.79
4.6385,0.9858,-0.2268,-0.0583,2.000,-2.527,-1.290,25.94
4.6445,0.9851,-0.2246,-0.0620,3.153,-3.969,-1.649,25.84
4.6554,0.9866,-0.2219,-0.0647,2.099,-2.504,-1.550,25.31
4.6701,0.9822,-0.2246,-0.0627,2.305,-2.443,-1.382,25.84
4.6785,0.9812,-0.2229,-0.0703,3.756,-5.496,-1.626,26.03
4.6865,0.9841,-0.2268,-0.0593,2.061,-2.344,-1.115,25.98
4.6940,0.9817,-0.2312,-0.0603,2.863,-3.565,-1.603,25.84
4.7069,0.9797,-0.2234,-0.0659,2.069,-2.336,-1.206,25.98
4.7167,0.9854,-0.2271,-0.0696,2.061,-2.817,-1.229,25.22
4.7257,0.9841,-0.2271,-0.0652,1.985,-2.191,-1.244,25.65
4.7379,0.9829,-0.2263,-0.0601,1.901,-2.634,-1.252,25.79
4.7481,0.9866,-0.2241,-0.0649,2.153,-2.740,-1.389,25.94
4.7565,0.9844,-0.2251,-0.0632,2.214,-2.550,-1.344,25.60
4.7655,0.9832,-0.2268,-0.0706,2.115,-2.061,-1.366,25.84
4.7770,0.9817,-0.2297,-0.0652,2.107,-2.489,-1.206,25.94
4.7845,0.9832,-0.2285,-0.0632,2.282,-2.397,-1.275,25.50
4.7935,0.9851,-0.2253,-0.0657,2.260,-2.443,-1.672,25.79
4.8072,0.9829,-0.2268,-0.0632,2.198,-2.366,-1.351,25.84
4.8182,0.9805,-0.2249,-0.0664,2.084,-2.649,-1.412,26.03
4.8281,0.9829,-0.2268,-0.0649,2.046,-2.550,-1.603,26.03
4.8347,0.9822,-0.2231,-0.0676,2.084,-2.695,-1.145,25.84
4.8449,0.9805,-0.2231,-0.0674,2.405,-2.985,-1.351,25.65
4.8527,0.9832,-0.2268,-0.0664,1.550,-1.489,-1.008,25.84
4.8653,0.9802,-0.2283,-0.0720,2.092,-2.809,-1.267,25.60
4.8747,0.9810,-0.2266,-0.0562,2.244,-3.008,-1.382,25.79
4.8829,0.9817,-0.2244,-0.0627,2.466,-2.954,-1.550,26.13
4.8930,0.9814,-0.2271,-0.0603,2.275,-2.649,-1.550,25.31
4.9045,0.9832,-0.2234,-0.0686,2.450,-2.863,-1.275,25.98
4.9146,0.9824,-0.2244,-0.0671,1.962,-2.527,-1.458,25.46
4.9248,0.9812,-0.2278,-0.0618,1.565,-1.344,-1.176,25.65
4.9346,0.9822,-0.2253,-0.0657,2.443,-3.176,-1.336,25.74
4.9463,0.9810,-0.2263,-0.0701,2.168,-2.595,-1.313,25.79
4.9525,0.9846,-0.2229,-0.0718,1.275,-0.992,-0.977,25.79
4.9644,0.9861,-0.2280,-0.0610,2.038,-2.466,-1.328,25.46
4.9835,0.9790,-0.2271,-0.0667,2.298,-2.740,-1.313,25.74
4.9936,0.9836,-0.2297,-0.0647,1.168,-1.137,-0.870,25.98
4.9968,0.9839,-0.2224,-0.0598,2.160,-2.718,-1.115,25.74
5.0052,0.9841,-0.2217,-0.0652,1.290,-0.824,-0.985,25.60
5.0151,0.9858,-0.2258,-0.0605,2.168,-3.076,-1.443,25.74
5.0249,0.9844,-0.2283,-0.0686,2.206,-2.450,-1.466,25.84
5.0351,0.9819,-0.2234,-0.0635,1.626,-1.366,-1.183,25.98
5.0446,0.9824,-0.2258,-0.0686,2.351,-2.511,-1.221,26.18
5.0539,0.9807,-0.2278,-0.0664,2.160,-2.611,-1.237,25.84
5.0659,0.9834,-0.2236,-0.0610,2.252,-2.992,-1.191,25.74
5.0759,0.9805,-0.2239,-0.0603,2.115,-2.756,-1.290,25.65
5.0832,0.9819,-0.2241,-0.0669,1.939,-2.099,-1.221,25.98
5.0931,0.9834,-0.2249,-0.0674,2.321,-2.611,-1.282,25.50
5.1047,0.9844,-0.2271,-0.0632,2.191,-2.901,-1.275,26.18
5.1149,0.9824,-0.2251,-0.0691,2.198,-2.550,-1.038,25.65
5.1227,0.9812,-0.2249,-0.0571,1.176,-0.641,-0.878,25.65
5.1384,0.9846,-0.2275,-0.0645,2.023,-2.443,-1.328,25.46
5.1443,0.9846,-0.2234,-0.0649,2.046,-2.687,-1.260,25.98
5.1530,0.9795,-0.2285,-0.0681,2.206,-2.847,-1.206,25.98
5.1648,0.9844,-0.2271,-0.0676,2.420,-2.947,-1.397,25.79
5.1748,0.9800,-0.2258,-0.0640,2.435,-2.992,-1.557,25.79
5.1836,0.9819,-0.2241,-0.0667,2.137,-2.931,-1.046,25.65
5.1940,0.9829,-0.2271,-0.0671,2.305,-2.824,-1.305,25.98
5.2067,0.9817,-0.2251,-0.0627,1.969,-2.649,-1.412,25.50
5.2125,0.9797,-0.2290,-0.0620,1.229,-1.046,-0.840,25.94
5.2229,0.9827,-0.2266,-0.0652,2.489,-2.855,-1.244,25.84
5.2358,0.9824,-0.2234,-0.0603,2.115,-2.534,-1.298,25.60
5.2452,0.9814,-0.2283,-0.0586,2.122,-2.573,-1.183,25.74
5.2538,0.9827,-0.2273,-0.0610,2.405,-2.397,-1.221,26.03
5.2658,0.9849,-0.2236,-0.0662,2.359,-3.000,-1.351,25.94
5.2804,0.9822,-0.2305,-0.0669,2.115,-2.397,-1.229,25.65
5.2829,0.9785,-0.2180,-0.0542,-3.252,8.679,-0.366,25.98
5.2925,0.9800,-0.2236,-0.0566,2.282,-2.458,-1.656,25.94
5.3058,0.9792,-0.2256,-0.0693,1.969,-2.412,-1.374,25.74
5.3159,0.9807,-0.2244,-0.0647,2.420,-3.008,-1.237,25.74
5.3283,0.9819,-0.2258,-0.0679,1.061,-0.321,-1.168,25.94
5.3341,0.9819,-0.2241,-0.0686,2.115,-2.664,-0.977,25.41
5.3570,0.9846,-0.2229,-0.0625,2.107,-2.489,-0.756,25.60
5.3610,0.9834,-0.2317,-0.0649,6.420,-9.977,-2.489,25.41
5.3645,0.9792,-0.2153,-0.0684,6.466,-11.458,-1.847,25.50
5.3770,0.9800,-0.2236,-0.0583,2.107,-2.779,-1.672,25.79
5.3841,0.9871,-0.2302,-0.0701,1.458,-0.588,-0.351,25.84
5.3927,0.9797,-0.2263,-0.0654,2.061,-2.901,-1.191,25.94
5.4037,0.9807,-0.2222,-0.0676,2.267,-2.618,-2.298,25.79
5.4176,0.9841,-0.2251,-0.0627,2.244,-2.626,-0.626,25.84
5.4226,0.9797,-0.2290,-0.0637,2.328,-2.496,-1.855,25.46
5.4367,0.9836,-0.2209,-0.0686,2.084,-2.511,-1.229,25.74
5.4438,0.9785,-0.2305,-0.0640,1.939,-1.969,-0.321,25.46
5.4557,0.9824,-0.2249,-0.0681,1.985,-2.344,-1.718,25.46
5.4687,0.9832,-0.2273,-0.0645,2.069,-1.947,-0.977,25.98
5.4764,0.9800,-0.2285,-0.0615,1.809,-1.618,-1.298,25.79
5.4855,0.9851,-0.2288,-0.0708,1.931,-2.443,-1.435,25.60
5.4968,0.9817,-0.2241,-0.0684,0.893,-0.084,-0.725,25.31
5.5037,0.9829,-0.2219,-0.0664,2.084,-2.985,-1.000,25.50
5.5156,0.9836,-0.2280,-0.0635,2.153,-2.626,-1.435,25.84
5.5226,0.9856,-0.2283,-0.0681,0.656,-0.328,-0.664,25.79
5.5354,0.9797,-0.2231,-0.0671,2.305,-2.542,-1.214,26.13
5.5482,0.9832,-0.2275,-0.0635,2.099,-2.618,-1.290,25.94
5.5529,0.9812,-0.2214,-0.0664,2.702,-3.183,-1.122,25.94
5.5665,0.9841,-0.2288,-0.0635,1.939,-2.580,-1.466,25.60
5.5759,0.9790,-0.2234,-0.0603,2.137,-2.603,-1.718,25.79
5.5865,0.9824,-0.2236,-0.0618,1.908,-2.382,-1.160,25.98
5.5936,0.9829,-0.2292,-0.0649,2.573,-3.214,-1.473,25.74
5.6028,0.9858,-0.2236,-0.0635,2.046,-2.489,-1.191,25.79
5.6165,0.9832,-0.2239,-0.0627,1.924,-2.145,-1.183,25.60
5.6229,0.9805,-0.2246,-0.0559,1.695,-1.557,-1.176,25.98
5.6426,0.9844,-0.2290,-0.0581,2.214,-2.565,-1.038,25.98
5.6472,0.9841,-0.2266,-0.0625,7.840,-13.000,-2.519,25.65
5.6588,0.9829,-0.2256,-0.0610,2.130,-2.634,-1.351,25.50
5.6684,0.9797,-0.2278,-0.0667,1.969,-2.458,-1.595,25.74
5.6750,0.9851,-0.2283,-0.0588,3.962,-6.519,-1.771,25.50
5.6884,0.9854,-0.2278,-0.0679,2.244,-2.221,-1.214,25.94
5.6961,0.9895,-0.2219,-0.0681,7.031,-13.779,-2.374,25.94
5.7050,0.9805,-0.2300,-0.0674,2.244,-2.634,-1.344,25.94
5.7159,0.9856,-0.2268,-0.0696,2.107,-2.695,-1.153,25.98
5.7289,0.9797,-0.2283,-0.0662,2.405,-2.756,-1.412,25.84
5.7373,0.9832,-0.2246,-0.0664,2.160,-2.565,-1.557,25.79
5.7460,0.9797,-0.2268,-0.0635,1.191,-0.565,-0.847,25.94
5.7590,0.9788,-0.2241,-0.0679,2.244,-2.496,-1.321,25.94
5.7679,0.9822,-0.2241,-0.0623,2.435,-2.885,-1.046,25.65
5.7751,0.9810,-0.2297,-0.0686,1.038,0.015,-0.908,25.94
5.7879,0.9817,-0.2297,-0.0681,1.992,-2.405,-1.282,25.60
5.7963,0.9810,-0.2266,-0.0640,5.321,-7.511,-2.023,25.74
5.8030,0.9773,-0.2244,-0.0669,2.275,-2.313,-1.252,25.31
5.8187,0.9807,-0.2212,-0.0679,2.260,-2.298,-1.099,25.98
5.8240,0.9829,-0.2288,-0.0627,5.924,-9.916,-2.473,25.84
5.8371,0.9817,-0.2253,-0.0598,2.008,-2.298,-1.298,25.79
5.8443,0.9827,-0.2244,-0.0659,1.985,-2.267,-1.229,25.46
5.8525,0.9802,-0.2212,-0.0630,2.221,-2.603,-1.412,25.31
5.8649,0.9832,-0.2249,-0.0691,2.298,-2.794,-1.237,25.50
5.8767,0.9829,-0.2241,-0.0696,2.374,-2.282,-1.321,25.46
5.8825,0.9805,-0.2236,-0.0637,2.328,-2.817,-1.427,25.94
5.8981,0.9834,-0.2280,-0.0642,1.985,-2.496,-1.336,25.60
5.9054,0.9814,-0.2292,-0.0693,1.382,-1.046,-1.397,25.94
5.9177,0.9832,-0.2275,-0.0674,1.947,-2.748,-1.221,25.98
5.9268,0.9846,-0.2256,-0.0664,5.824,-9.252,-1.672,25.84
5.9334,0.9814,-0.2249,-0.0630,2.206,-3.069,-1.405,25.94
5.9432,0.9861,-0.2256,-0.0667,2.282,-2.885,-1.084,25.60
5.9529,0.9834,-0.2246,-0.0637,2.061,-2.901,-1.557,25.41
5.9677,0.9824,-0.2231,-0.0669,2.061,-2.450,-1.191,25.65
5.9774,0.9851,-0.2214,-0.0649,2.489,-3.542,-1.374,25.74
5.9850,0.9846,-0.2285,-0.0667,2.313,-2.733,-1.160,25.79
5.9974,0.9805,-0.2229,-0.0676,2.305,-2.977,-1.405,25.84
6.0039,0.9829,-0.2295,-0.0681,2.244,-3.000,-1.137,25.74
6.0169,0.9817,-0.2290,-0.0647,2.153,-2.550,-1.412,25.60
6.0260,0.9817,-0.2283,-0.0725,2.008,-2.626,-1.176,26.27
6.0352,0.9846,-0.2231,-0.0615,1.069,-0.046,-1.061,25.98
6.0526,0.9834,-0.2273,-0.0627,2.519,-2.435,-1.153,25.79
6.0550,0.9829,-0.2271,-0.0583,5.649,-10.359,-2.496,25.50
6.0662,0.9785,-0.2271,-0.0635,2.382,-2.725,-1.542,25.94
6.0759,0.9832,-0.2258,-0.0654,2.420,-2.901,-0.931,25.74
6.0845,0.9841,-0.2280,-0.0588,2.107,-2.336,-1.344,26.13
6.0964,0.9836,-0.2234,-0.0642,1.802,-1.527,-1.023,25.50
6.1029,0.9836,-0.2295,-0.0701,2.214,-2.786,-1.191,25.98
6.1177,0.9802,-0.2256,-0.0618,2.206,-2.565,-1.198,25.41
6.1226,0.9832,-0.2266,-0.0654,6.802,-11.237,-2.122,25.74
6.1369,0.9819,-0.2239,-0.0623,1.863,-2.275,-1.267,25.84
6.1457,0.9844,-0.2290,-0.0676,2.252,-2.748,-1.366,25.74
6.1574,0.9817,-0.2244,-0.0667,2.382,-3.229,-1.137,25.74
6.1671,0.9819,-0.2278,-0.0645,2.160,-2.672,-1.328,25.60
6.1811,0.9822,-0.2244,-0.0652,2.069,-2.221,-1.145,25.50
6.1895,0.9832,-0.2236,-0.0627,4.878,-7.626,-1.962,25.74
6.2029,0.9807,-0.2253,-0.0679,2.122,-2.863,-1.168,25.79
6.2084,0.9834,-0.2307,-0.0640,3.107,-3.573,-1.519,25.41
6.2141,0.9832,-0.2239,-0.0681,2.244,-2.824,-1.168,25.98
6.2320,0.9829,-0.2278,-0.0667,2.198,-2.786,-1.244,25.79
6.2374,0.9863,-0.2168,-0.0647,5.069,-10.275,-2.214,25.84
6.2457,0.9810,-0.2244,-0.0654,2.382,-3.115,-1.427,25.79
6.2571,0.9846,-0.2283,-0.0706,1.870,-2.817,-1.405,25.79
6.2641,0.9805,-0.2261,-0.0698,2.435,-3.069,-1.099,25.74
6.2755,0.9817,-0.2251,-0.0635,2.107,-2.725,-1.344,25.84
6.2884,0.9802,-0.2258,-0.0662,2.000,-2.550,-1.641,25.22
6.3000,0.9844,-0.2275,-0.0642,1.359,-1.145,-1.198,25.50
6.3028,0.9810,-0.2261,-0.0640,1.748,-1.924,-1.183,25.84
6.3139,0.9797,-0.2278,-0.0669,2.122,-2.702,-1.046,25.50
6.3280,0.9810,-0.2271,-0.0603,2.168,-2.649,-1.489,25.74
6.3361,0.9849,-0.2266,-0.0642,6.191,-10.519,-2.191,25.98
6.3454,0.9841,-0.2268,-0.0732,2.084,-2.565,-1.137,25.94
6.3546,0.9824,-0.2263,-0.0659,2.145,-2.443,-1.397,25.46
6.3701,0.9827,-0.2273,-0.0618,2.153,-2.366,-1.466,25.60
6.3746,0.9834,-0.2275,-0.0669,4.466,-6.740,-1.824,25.65
6.3894,0.9844,-0.2273,-0.0713,2.076,-2.351,-1.076,26.03
6.3941,0.9817,-0.2219,-0.0647,2.588,-6.565,-1.588,25.79
6.4035,0.9795,-0.2249,-0.0688,2.053,-2.244,-1.237,26.32
6.4164,0.9844,-0.2251,-0.0684,1.977,-2.481,-1.405,25.65
6.4240,0.9839,-0.2222,-0.0657,2.496,-3.519,-1.534,25.31
6.4371,0.9822,-0.2295,-0.0686,2.053,-2.298,-1.145,25.65
6.4442,0.9849,-0.2275,-0.0676,1.931,-2.534,-1.427,25.65
6.4526,0.9822,-0.2214,-0.0593,2.336,-3.107,-1.565,25.65
6.4650,0.9817,-0.2263,-0.0657,2.130,-2.557,-1.145,25.94
6.4833,0.9839,-0.2261,-0.0708,2.145,-2.908,-1.366,25.79
6.4873,0.9800,-0.2271,-0.0671,1.656,-1.260,-1.260,25.41
6.5007,0.9805,-0.2261,-0.0615,2.237,-2.260,-1.305,25.98
6.5034,0.9827,-0.2239,-0.0598,6.840,-12.359,-2.252,25.60
6.5208,0.9807,-0.2285,-0.0669,2.046,-2.344,-1.061,26.13
6.5253,0.9932,-0.2263,-0.0688,-3.053,7.985,-0.031,25.79
6.5348,0.9827,-0.2266,-0.0652,2.221,-2.863,-1.435,25.98
6.5446,0.9844,-0.2253,-0.0679,2.160,-2.733,-1.313,25.94
6.5556,0.9829,-0.2241,-0.0659,2.336,-2.901,-1.382,25.79
6.5655,0.9846,-0.2246,-0.0725,2.550,-3.092,-1.282,25.74
6.5753,0.9819,-0.2249,-0.0630,2.313,-2.756,-1.214,25.79
6.5830,0.9839,-0.2258,-0.0593,2.084,-2.511,-1.038,25.84
6.5994,0.9819,-0.2239,-0.0640,2.053,-2.366,-1.031,25.60
6.6052,0.9810,-0.2251,-0.0618,1.168,-0.863,-0.992,25.65
6.6159,0.9841,-0.2258,-0.0632,1.939,-2.405,-1.153,25.50
6.6235,0.9841,-0.2246,-0.0598,1.382,-1.122,-1.137,25.74
6.6368,0.9836,-0.2205,-0.0674,2.046,-2.267,-1.244,25.94
6.6486,0.9805,-0.2278,-0.0649,2.153,-2.756,-1.290,25.74
6.6585,0.9851,-0.2290,-0.0664,2.313,-2.802,-1.382,26.13
6.6647,0.9824,-0.2244,-0.0681,1.405,-0.977,-0.893,25.94
6.6771,0.9827,-0.2246,-0.0676,2.046,-2.443,-1.221,25.65
6.6861,0.9839,-0.2253,-0.0703,2.176,-2.603,-1.313,25.74
6.6969,0.9873,-0.2234,-0.0649,1.504,-0.733,-1.267,25.94
6.7038,0.9817,-0.2253,-0.0605,2.038,-2.756,-1.198,25.84
6.7191,0.9792,-0.2280,-0.0649,2.153,-2.504,-1.443,25.94
6.7256,0.9834,-0.2231,-0.0684,1.221,-0.641,-0.824,25.79
6.7341,0.9812,-0.2263,-0.0667,1.069,-1.115,-1.038,25.74
6.7439,0.9819,-0.2288,-0.0608,2.168,-2.595,-1.374,25.50
6.7531,0.9829,-0.2292,-0.0640,2.046,-2.885,-1.374,25.31
6.7648,0.9871,-0.2251,-0.0657,2.206,-2.573,-1.076,25.74
6.7766,0.9851,-0.2261,-0.0645,2.198,-2.237,-1.412,25.79
6.7831,0.9819,-0.2227,-0.0664,1.099,-1.267,-0.893,25.98
6.7979,0.9812,-0.2263,-0.0737,1.939,-2.527,-1.260,25.98
6.8076,0.9802,-0.2275,-0.0654,2.053,-2.878,-1.435,25.84
6.8141,0.9812,-0.2258,-0.0662,1.130,-0.916,-1.092,25.74
6.8228,0.9802,-0.2251,-0.0667,2.366,-2.870,-1.275,25.94
6.8368,0.9829,-0.2268,-0.0657,1.992,-2.412,-1.282,25.74
6.8486,0.9829,-0.2268,-0.0645,2.191,-2.687,-1.550,25.84
6.8531,0.9824,-0.2253,-0.0674,0.672,-0.420,-0.527,25.94
6.8646,0.9795,-0.2271,-0.0625,2.450,-2.878,-1.145,25.74
6.8763,0.9829,-0.2229,-0.0647,2.031,-2.198,-1.214,26.32
6.8827,0.9797,-0.2280,-0.0681,1.626,-1.466,-0.679,25.74
6.8944,0.9854,-0.2280,-0.0662,2.160,-2.595,-1.427,25.98
6.9069,0.9839,-0.2234,-0.0574,1.962,-2.573,-1.527,25.74
6.9166,0.9822,-0.2263,-0.0698,2.183,-2.214,-1.137,25.65
